,gene,post_prob,region,rank
1,cdkl5,0.084779976,11:29830387,1
22,rhogd,0.101332257,14:11581401,1
35,gdf9,0.460580195,14:22461182,1
38,tmem33,0.112636254,14:46314911,1
52,pomca,0.333871619,17:33116150,1
56,senp6b,0.153815099,17:36400200,1
64,kif5ba,0.045215987,2:44880680,1
96,mul1a,0.129592249,2:45038809,1
107,pigc,0.073475979,20:14046054,1
130,sars1,0.204942615,23:34096507,1
137,tcea2,1,23:8624915,1
138,nos1,0.071053694,5:12451112,1
157,supt4h1,0.511505854,5:3117060,1
159,rps6ka4,0.653238364,5:66959339,1
